Image,lmX1,lmY1,lmX2,lmY2,Spliner,Species,Sex,Scale,cp1X1,cp1Y1,cp1X2,cp1Y2,cp1X3,cp1Y3,cp1X4,cp1Y4,cp1X5,cp1Y5,cp1X6,cp1Y6,cp1X7,cp1Y7,cp1X8,cp1Y8,cp1X9,cp1Y9,cp1X10,cp1Y10,cp1X11,cp1Y11,cp2X1,cp2Y1,cp2X2,cp2Y2,cp2X3,cp2Y3,cp2X4,cp2Y4,cp2X5,cp2Y5,cp3X1,cp3Y1,cp3X2,cp3Y2,cp3X3,cp3Y3,cp3X4,cp3Y4,cp3X5,cp3Y5,cp3X6,cp3Y6,cp3X7,cp3Y7,cp3X8,cp3Y8,cp4X1,cp4Y1,cp4X2,cp4Y2,cp4X3,cp4Y3,cp4X4,cp4Y4,cp4X5,cp4Y5,cp4X6,cp4Y6,cp4X7,cp4Y7,cp4X8,cp4Y8,cp5X1,cp5Y1,cp5X2,cp5Y2,cp5X3,cp5Y3,cp5X4,cp5Y4,cp5X5,cp5Y5,cp6X1,cp6Y1,cp6X2,cp6Y2,cp6X3,cp6Y3,cp7X1,cp7Y1,cp7X2,cp7Y2,cp7X3,cp7Y3,cp8X1,cp8Y1,cp8X2,cp8Y2,cp8X3,cp8Y3,cp9X1,cp9Y1,cp9X2,cp9Y2,cp9X3,cp9Y3,cp9X4,cp9Y4
KO03_M_008.tif,66.5,97.5,56,130.5,Will,mel,M,0.0095,55.997181,130.009302,59.59999847,156.3999939,87.643945,182.596834,135.763663,196.668141,232.298555,197.864537,283.232767,148.145525,235.284177,95.681234,116.974317,88.940428,83.627507,107.61749,66.928086,109.737016,61.20000076,109.1999969,163.1624607,196.6532425,156.27745,176.991492,135.572156,159.272663,94.043954,136.963041,57.77021,124.158306,257.7966915,172.9747223,210.601191,158.938145,172.630888,150.295192,153.16306,147.120709,127.012805,137.155037,107.55432,128.094478,97.25315,127.849409,60.057856,116.609074,270.5825136,151.0132057,233.916693,137.040744,168.947032,126.167006,128.819555,121.018394,113.682668,123.942322,84.921723,115.356956,65.59999847,114,61.59999847,109.5999985,238.3757567,106.4567371,222,108.8000031,153.929521,107.500959,91.694801,111.513706,84.27236286,115.8980087,100.1909693,98.34049692,96.135003,93.876645,65.612763,98.277883,146.665711,168.7839656,152.045468,159.103314,156.4093216,147.3652062,108.3343474,129.0842096,110.187785,124.186333,110.075489,122.2232351,68.99910935,128.2203927,69.187556,129.692854,62.496866,135.274288,65.224847,151.494648
KO03_M_010.tif,44,64.5,25.5,95,Will,mel,M,0.0095,25.809796,93.678754,23.20000076,122,39.59999847,155.1999969,87.628917,182.533252,185.527362,208.237256,248.954534,179.852197,215.790662,112.266721,98.103003,69.730995,59.204952,79.988529,41.537526,76.196305,36.79999924,74.40000153,115.4802273,189.4603059,113.011501,171.174564,98.188694,146.847001,62.828568,112.471848,29.075572,88.350383,216.8961917,194.1979887,174.388502,167.889973,138.339276,148.167361,119.09624,139.303007,95.445157,122.107109,77.940447,107.058347,67.659514,103.260296,32.810067,82.25726,236.0014805,177.3066761,203.195228,152.878329,140.778671,121.577913,101.362646,105.226381,85.31325,103.47193,58.328591,88.416537,41.20000076,81.59999847,36.79999924,75.19999695,218.0629464,126.3443837,189.025115,117.68717,130.403271,99.361584,65.934709,86.614525,57.06626549,88.23226149,80.50716879,74.44736407,75.478581,69.512758,43.592402,64.665028,104.0710514,156.6118427,112.192092,151.092818,119.5560589,138.8693482,76.46586569,106.9543361,79.622264,102.749901,80.27133488,100.2524167,38.46942271,95.1582,38.481446,97.343178,31.892551,98.340797,27.759212,113.696988
KO04_M_001.tif,34,108.5,25,141,Will,mel,M,0.0095,24.91,141.33,24.39999962,166.8000031,55.386933,199.846552,109.1999969,211.1999969,204.164108,209.322937,252.556062,163.615476,201.718904,105.03828,85.27237,99.158044,52.391316,118.876559,35.121528,119.081398,31.049166,118.819723,134.0836871,210.3148376,126.804119,189.770789,105.678315,172.090213,62.897023,148.935299,26.411602,135.824124,225.3610367,189.1426048,179.245026,171.851751,141.552687,162.868937,122.061769,159.774214,96.601218,149.000699,76.940539,139.805601,66.190291,139.706144,28.818773,126.997832,240.1535293,163.2389824,201.64557,149.274012,136.989644,135.751152,97.231048,131.009454,82.822867,134.250536,53.681764,125.231475,35.20000076,124,31.267404,118.01952,207.1566213,118.0759149,179.482959,119.389464,122.108561,117.221086,60.100316,123.11623,53.2592665,125.8426208,69.33070573,108.7265305,63.794646,104.895082,34.082298,107.69824,114.3994691,179.4333096,119.775401,172.36132,122.4583118,159.1592722,78.96701522,141.2325901,80.982281,135.772738,81.04497513,132.7264285,36.8727499,139.6684653,37.43601,140.64726,31.364324,142.958271,32.02968,163.861917
KO04_M_002.tif,29,81,12.5,112,Will,mel,M,0.0095,11.83,112.31,7.199999809,139.1999969,32.543336,173.223243,78.030035,193.983176,173.921124,212.058238,233.212798,181.209122,195.093955,114.000544,82.098107,84.161442,45.044629,95.621013,28.017596,91.098525,24.387312,89.411373,106.133907,198.9868299,101.724796,179.979583,85.192328,158.505314,48.34344,128.853246,15.479352,105.655299,201.2274015,197.799279,158.893169,171.912672,123.117845,156.494032,104.460269,149.497985,81.207387,134.944321,64.090827,120.892595,52.93943,119.117385,19.863094,97.661417,220.9718842,176.9547676,187.560308,156.002668,125.046651,130.017336,85.882035,116.129494,71.194961,116.352988,44.67273,102.805124,27.20000076,97.59999847,24.39999962,89.19999695,194.7912819,125.1881066,169.639445,122.533468,112.966956,109.500918,51.672778,102.071756,43.59412753,102.929655,63.40139401,89.9436923,58.879944,84.391531,29.095809,80.825289,90.4563315,165.5903807,97.941507,159.774029,101.8637848,147.4898789,64.04927633,122.0006129,68.359984,116.59386,68.28918476,114.1474447,25.50319709,112.7763278,32.208916,118.708007,30.934084,120.459043,27.168523,136.50689
KO04_M_003.tif,60.5,73.5,50,106.5,Will,mel,M,0.0095,49.9,106.33,50.79999924,136.3999939,80.676875,166.306227,131.306378,182.055894,230.969595,184.200238,285.089359,141.625876,235.083599,79.273432,114.088502,68.076033,79.25374,85.053495,60.610525,84.976169,56.477934,84.622817,160.9936689,182.3610873,153.225833,161.431987,132.749373,142.626253,89.981719,117.451756,51.718187,100.329983,254.0312447,165.8512257,209.318695,145.788957,170.22374,134.596958,150.053976,130.59393,123.781616,118.414265,103.527595,107.279463,92.15639,106.9455,54.410447,91.445525,272.0641142,139.3737143,233.296776,124.318308,166.161847,106.982239,125.230216,99.859087,109.640142,102.701396,79.568665,91.28902,64.830743,91.018742,56.106009,85.85017,239.0493559,92.24787095,210.963995,92.962727,150.835433,88.370071,86.88178,90.137032,79.08566204,92.10042648,97.70043691,76.09168383,90.898856,71.94632,59.936394,73.209899,140.0148858,149.4279009,146.190011,142.731895,148.3587047,129.2421136,104.5901416,108.6122661,107.490575,103.651344,107.0593879,100.7684988,62.8032517,105.3579535,63.595928,107.603578,58.437695,109.582635,58.198785,129.939361
KO04_M_005.tif,75,76,62,109.5,Will,mel,M,0.0095,61.87,109.33,58.79999924,139.1999969,88.735497,170.349692,138.445104,185.663705,238.940455,195.327843,294.356718,152.78659,248.168795,90.120744,127.023969,73.057117,92.166629,87.317876,75.305043,87.212588,71.132115,85.818477,166.443307,188.0643014,160.238395,168.705962,141.117797,148.230686,100.910555,121.304281,64.224026,103.354396,263.4237084,176.3924288,216.998126,154.816571,179.287487,142.191876,159.490254,137.623069,134.258749,124.589999,115.184448,112.794857,104.535271,111.429695,67.63883,94.686047,281.6595469,150.232484,242.415276,133.638914,177.569718,114.764331,137.347925,104.68646,121.744941,107.426078,93.158126,95.45582,73.59999847,93.59999847,71.090314,85.924587,248.1976824,100.8714173,222.824933,101.551282,163.631122,96.01999,100.347368,94.207612,92.45308464,96.21601745,110.0069095,80.02361345,105.790006,75.271749,74.981904,76.045936,147.4948275,155.2495286,153.868757,148.495227,157.5830159,136.0757173,114.7487613,113.4750892,118.285553,107.786276,118.1180315,105.1218711,75.09751129,108.7600282,76.057779,110.420369,68.285687,111.910225,69.032984,132.44285
KO04_M_006.tif,11.5,78.5,0,112,Will,mel,M,0.0095,-0.11,112.34,-3.599999905,134.8000031,24.434711,169.702092,73.183369,188.486361,171.258599,198.583742,226.149622,161.913395,182.394871,95.457681,63.743756,76.986399,29.230314,91.457633,10.991387,89.431634,7.487617,88.856455,102.6908617,191.2200685,94.561323,172.17108,75.598029,150.219225,36.792596,123.249719,2.216631,105.148596,194.9557094,182.5852841,150.355323,161.097498,113.414723,146.42713,93.974407,141.082211,69.723889,127.154728,50.876019,114.741938,40.347841,113.899862,5.00313,96.53578,213.9187447,157.0298149,175.869639,139.960943,111.76534,119.475796,72.355478,109.329858,57.159084,110.722473,28.803169,97.263418,14.391678,96.525143,6.905265,90.656452,183.7876527,107.9547518,156.52913,106.694893,98.257883,99.063097,35.88885,95.773603,28.27083971,98.14745914,48.87416908,83.36147723,41.241965,78.304121,10.713491,78.885574,81.03487474,156.8495753,87.193534,150.868476,90.31068535,138.5969216,52.64724009,116.527655,55.456875,111.581362,55.56369213,108.8797129,11.81894705,110.2439631,12.190567,111.729687,5.2637,114.098573,6.022341,134.330293
KO04_M_007.tif,47.5,64.5,31,97.5,Will,mel,M,0.0095,30.84,97.33,21.60000038,128,48.876954,166.986176,100.427638,188.960374,200.365689,206.570481,262.429173,168.275307,221.604663,99.057563,101.265907,67.690611,64.570445,79.627399,46.154588,75.195067,42.282852,73.729118,128.5141736,193.562633,125.157243,170.357527,107.152899,147.309243,69.1267,113.940726,34.52137,89.737174,229.1959159,188.7324768,184.106234,162.349495,147.074937,145.342724,127.16206,138.212984,102.970316,120.876147,84.694566,106.972237,73.867092,105.2339,37.59999847,82.40000153,249.5159282,164.668079,212.031106,143.599458,146.731085,116.522985,108.067113,102.807117,92.313007,103.168801,63.354779,85.018138,47.155128,84.269143,42,76.40000153,220.9770697,110.2624598,194.843853,108.705716,134.85733,95.520032,71.077196,85.2511,63.00142686,86.42521977,84.44661858,73.21778043,78.274043,66.701845,46.687464,64.644605,113.2362005,155.2682679,122.897914,148.953546,128.6437822,138.0224269,87.81589161,109.7561181,91.821005,104.004056,92.1329366,101.4099282,44.28660342,96.6392134,54.0087,106.245804,52.978597,107.537656,48.819607,126.3743
KO04_M_009.tif,28.5,88,20.5,122.5,Will,mel,M,0.0095,19.92,122.34,24.39999962,152,57.906728,180.138949,108.597679,189.195413,206.299653,182.169366,255.948851,131.881257,198.088225,75.934302,79.918728,75.772676,47.620977,98.050598,29.879618,97.974388,25.644512,98.010825,136.1302232,186.8764528,127.309037,166.886944,105.761882,148.613758,61.418163,128.027346,21.632627,115.061336,229.6878505,158.4427641,180.273857,143.662858,141.236289,137.978556,121.123215,136.812925,94.636153,126.219268,74.227653,117.131308,63.161295,118.350888,23.637438,106.540887,242.4813273,130.8303175,201.665383,120.038199,134.954383,110.318682,94.16874,107.044169,79.63415,111.598434,49.0291,103.137742,30.79999924,104.8000031,25.536961,98.467915,201.979639,87.24666534,176.897308,90.851372,117.812524,92.60456,55.348853,100.81303,48.30392102,104.1249854,64.98675839,86.12505727,57.93703,82.327099,28.08,87.66,112.8579514,154.8428304,119.010685,148.128869,119.6170497,135.4518098,77.00390912,118.8611458,79.374124,113.563027,78.94452373,110.0649998,33.82064322,119.1106856,35.024354,122.220877,28.466604,124.416618,29.068542,145.947417
KO04_M_010.tif,39,109,25,141.5,Will,mel,M,0.0095,24.86,141.32,25.60000038,169.6000061,56.79999924,199.6000061,101.820602,214.43357,197.258338,221.454098,250.844091,179.636119,205.168626,118.834194,89.126868,104.381947,55.415354,119.793353,39.618703,120.202784,33.59999847,119.5999985,129.715754,216.2053178,123.603837,196.448523,104.006288,176.630949,64.766763,151.594513,27.710578,134.804392,221.4604196,202.475128,177.143665,182.678379,140.372071,170.957328,121.165125,166.305358,97.046672,153.691317,78.421253,143.124353,67.898408,142.386814,31.016341,127.248363,238.4313739,177.327794,201.752144,161.71464,137.46208,143.99169,99.171817,136.551767,84.496161,138.013636,52,126,38.40000153,125.5999985,34,119.1999969,205.704801,129.5578799,180.835123,130.885264,124.193827,125.900555,63.617243,125.151196,51.35043547,126.7032989,72.45487705,112.0046301,68.568804,108.121884,38.942021,109.132522,111.0264728,183.8593253,117.510005,177.937795,119.9104688,165.0521517,78.61655689,144.0468369,81.182948,139.09302,81.17680199,136.0751503,38.35042578,139.7056059,43.650269,144.941147,42.273822,147.108249,39.095516,165.100636
KO04_M_011.tif,9,105.5,0,140.5,Will,mel,M,0.0095,-1.200000048,139.1999969,-5.199999809,164.3999939,23.213142,198.369901,76.495193,217.630373,176.407985,224.615234,231.423874,184.588506,184.62826,118.567496,59.239149,102.745494,27.314434,118.445215,9.831589,117.552896,6.072674,116.384047,105.4761381,219.2757492,97.957675,200.271819,78.554609,178.21699,36.88942,151.263622,1.457448,134.332147,199.6760598,207.4637787,154.685079,186.223349,116.416597,171.243849,96.532334,166.767612,70.743175,153.867729,50.835386,142.137272,39.880646,140.970613,3.925004,124.736097,218.6185662,182.1849707,180.25392,164.13166,114.159209,145.097411,72.678788,135.65877,56.510623,137.443083,27.742845,124.870635,13.933283,122.557801,6.040342,116.509779,188.7700748,132.8433963,159.153552,131.313305,98.947113,124.393443,34.752013,121.941069,27.25734871,125.3631087,45.43662928,109.6822407,39.854793,105.587761,9.011138,104.956684,84.47989838,185.2706682,91.076098,179.585265,93.73964803,164.908574,50.02659293,142.7095831,52.915775,138.34444,52.57681217,135.023152,9.899002983,138.4186053,10.412233,141.244279,5.000117,143.198903,4.959839,159.244331
KO04_M_012.tif,17.5,106,15,140,Will,mel,M,0.0095,14.98,140.34,23.20000076,165.6000061,54.932356,189.066636,104.132092,191.508214,196.777664,175.942924,237.233919,126.120183,175.652654,79.955761,63.646125,92.037955,36.563635,113.86326,20.187847,116.044099,16.403457,116.14123,130.4187516,186.8122611,120.444408,169.956806,97.553879,155.249209,53.402666,140.309717,15.40577,133.101915,213.9971564,154.487663,166.76122,145.079942,129.310916,141.936962,110.0528,142.041478,83.818538,136.006199,63.502612,130.109082,53.392106,130.74079,15.889018,124.886692,224.6403305,127.3737093,183.594796,121.339174,120.132096,118.624951,81.291823,119.488248,67.701351,124.264483,38.742339,119.603372,22.39999962,121.1999969,16,116.4000015,179.9219631,89.85726444,157.830784,96.195265,101.504328,103.768137,43.484903,115.987564,38.41435485,120.2767837,51.27388547,102.0729067,44.173107,98.699359,17.02,105.66,104.314712,159.8309774,108.231337,153.380326,108.2333989,141.1460154,64.18832643,130.8267673,65.443627,125.845217,64.8696817,123.0788543,26.78415041,135.3389245,27.237014,136.983763,23.405665,140.083202,24.051256,156.523942
KO04_M_013.tif,31,77,19.5,108.5,Will,mel,M,0.0095,20.39999962,109.5999985,20.79999924,138.8000031,49.899522,168.276599,98.666298,184.12423,196.196065,189.328412,251.523406,149.245653,202.508081,86.06929,83.095488,72.265596,49.10807,88.340986,31.757438,87.649033,27.467362,86.125981,127.4554881,185.3498882,120.408782,165.370777,100.470267,146.112063,59.454962,119.735912,21.310354,102.031584,222.4698836,170.2704447,175.598531,151.23339,137.692642,139.215104,117.722736,134.419125,92.2596,122.380578,72.962523,111.101656,61.925074,110.124511,24.240694,94.461541,238.4882155,146.2283995,201.63835,130.78217,135.140473,112.634994,94.301253,103.533786,78.845677,106.086238,50.041394,95.561364,33.20000076,93.59999847,26.79999924,86.80000305,204.6374469,98.00914089,178.686902,98.088365,119.802678,93.162518,56.752691,92.531709,49.19619456,96.02097729,65.03713288,80.80241397,61.059859,74.175876,31.12,76.69,105.6668915,151.4373864,112.150719,145.813621,114.7189127,132.6287707,72.55305041,111.8400126,74.982746,107.086988,75.05705502,104.0233614,31.99969443,107.0700327,33.329025,108.985061,25.628324,111.16537,25.419709,132.342424
KO04_M_014.tif,36,86,26,120,Will,mel,M,0.0095,25.9,120.34,23.20000076,148.8000031,55.59999847,183.1999969,107.764719,199.988608,209.992425,203.986364,262.76181,159.161574,209.837878,95.516512,91.628994,80.388853,54.911931,98.119309,36.812218,96.533444,32.601836,97.553759,138.3540064,200.854187,130.263608,178.620031,109.241996,158.224126,66.208802,131.344622,27.60000038,113.5999985,232.1040858,184.9265409,185.474696,163.226761,146.468689,151.173577,125.948111,146.951156,99.862121,133.562788,79.737896,122.435394,68.683562,121.321775,30.439852,104.904502,249.504201,158.4397267,209.561929,141.634653,142.775471,122.79675,101.345832,114.533796,86.166099,117.090325,56.069629,104.837979,41.864982,102.966938,32.454448,98.054877,215.7902833,109.3063691,186.433809,107.583558,126.701364,101.287606,62.762433,102.89639,55.31348045,105.3061006,71.94396613,89.88777322,66.396052,83.158153,36.1,85.66,116.4227367,165.3520117,120.680753,158.907307,123.4482201,145.1028845,81.02689963,123.7483936,84.122099,118.324178,84.03156203,115.1805881,38.44256991,118.657979,43.839071,124.24792,42.632814,126.270243,40.446678,146.177139
KO04_M_016.tif,32,58,24,92,Will,mel,M,0.0095,23.92,92.34,27.20000076,118.8000031,59.372838,145.650244,107.062496,156.667751,201.159864,155.473589,248.715895,106.36511,196.092733,52.667061,80.243432,48.359011,49.630002,67.477358,33.802647,68.424999,29.784658,67.415201,131.0601774,155.9646489,124.981518,138.359496,104.842605,119.375727,63.5288,96.938241,25.901003,83.920736,221.9143513,133.8588105,176.758828,117.917398,139.308595,109.824001,119.957112,107.213315,94.401483,97.942087,74.975738,88.581846,64.731592,88.312043,27.444433,77.361161,236.2019564,105.9761709,197.432271,95.305861,133.563908,83.944443,94.630222,79.580554,79.88546,82.373166,51.607743,75.293389,34,73.19999695,29.60000038,68,197.5051848,62.52378259,174.281639,65.498785,117.452738,65.5259,57.524069,70.481994,51.29251572,75.59466023,64.51610139,58.18001336,60.584874,53.743943,32.08,57.66,110.3785248,124.9354638,115.419819,119.406393,117.8461408,106.0186673,74.16366405,89.1402425,76.486552,84.223451,76.16158806,80.90067125,35.07738198,87.15947368,35.329408,90.060535,29.220134,92.787026,30.048577,110.57191
KO04_M_017.tif,29,78.5,19,112,Will,mel,M,0.0095,18.9,112.34,20,137.6000061,51.823271,169.131375,101.5999985,180,197.429996,178.099181,247.91349,132.466033,195.085769,77.535685,79.337412,71.187522,47.594973,89.085875,30.237899,89.02798,26.087064,87.903983,129.23764,179.1553854,120.778051,158.975382,99.769548,141.762266,58.485489,119.048686,20.871978,105.635276,219.5065652,157.9859281,173.27281,141.532471,135.77871,133.030512,116.009275,130.493859,90.569401,119.979904,71.401805,110.21772,60.80122,110.14028,23.422803,96.96247,235.0056998,132.0355451,194.742383,118.768777,130.78846,106.588356,91.874462,101.373011,76.961789,104.743619,48.552128,95.930121,30,95.19999695,25.60000038,88.40000153,197.2835498,87.82676566,172.4456,90.430414,115.380454,89.668518,55.20951,93.49483,47.66030237,96.53476515,65.72291967,79.01750946,58.141193,75.415371,28.931579,78.232631,108.5958637,149.0269718,114.11846,141.025175,115.1922705,129.4653896,73.05417068,111.6256349,75.701472,105.446418,75.25502924,103.2181344,33.19054859,110.1440931,34.169213,110.277506,27.189555,111.98885,26.986995,133.473364
KO04_M_018.tif,40,79,28.5,112,Will,mel,M,0.0095,27.88,112.33,29.20000076,138.8000031,57.319129,168.444555,108.47555,183.25834,207.796605,186.57644,262.136715,145.409296,213.034117,86.079252,91.910172,71.881307,57.643212,90.105496,40.803404,90.170432,36.490045,88.652377,138.2448708,183.9609439,129.085097,165.324877,109.669808,146.208945,67.783881,121.874527,30.069749,106.308191,231.9902974,168.1349223,185.011714,150.13148,146.980637,138.965581,126.730093,135.265017,101.249272,123.425946,81.99243,112.493241,71.059299,111.953739,32.971311,98.328895,249.2333764,142.4128102,210.340909,128.233416,143.602363,111.637071,103.593441,104.346458,87.921169,107.09478,58.883596,97.300713,38.79999924,94.80000305,36.40000153,90,213.9114671,96.55967505,188.336298,97.419491,129.157483,92.372308,65.703305,93.98506,58.55145858,97.85812532,77.22945106,79.86043029,70.569612,76.782963,40.111111,78.694445,115.5683273,152.2839805,120.976594,145.724802,123.3960282,133.2943692,81.30100482,113.1851323,83.898866,108.163609,84.08332778,105.1390709,42.57969742,111.5764078,43.573239,112.224476,36.243836,114.310609,37.099781,134.439742
KO04_M_019.tif,26,102,18.5,138,Will,mel,M,0.0095,17.92,138.36,21.20000076,164.8000031,54.75089,198.268731,107.649582,208.060632,210.447047,203.026099,261.621832,153.33961,203.588958,95.475839,79.525219,92.820643,46.398794,112.655071,27.864161,114.320659,23.34186,113.961629,135.4701692,206.3301401,127.061851,186.608629,104.806113,167.467575,60.373819,143.801468,19.572152,130.925316,233.140011,180.8495933,182.454277,165.239252,142.38108,157.278339,121.324031,154.379884,93.927695,143.784274,72.69998,134.913732,61.535539,135.065551,21.543882,122.05253,247.9499734,152.0163643,205.538203,140.75427,136.637201,129.085175,94.037727,125.055455,78.182995,128.50042,47.109715,120.235989,29.20000076,119.5999985,23.418777,113.615502,205.188862,106.1429828,180.323782,110.83217,119.122424,110.992866,54.155103,116.519221,46.24915453,120.7632244,63.38967766,102.4879833,57.261566,99.427214,25.900002,102.449993,113.5693748,175.0788425,119.243424,166.940578,119.9333845,153.2493366,74.1387381,136.0905956,76.616891,129.939116,75.83700501,126.9893889,31.33896719,134.7461204,31.907859,137.938465,25.345914,141.503112,30.015774,161.41884
KO05_M_001.tif,87,93,75,126.5,Will,mel,M,0.0095,74.88,126.33,75.59999847,154,110.429417,184.305546,157.281642,197.904723,247.687558,200.430982,298.019485,154.67537,248.069315,100.629014,135.01698,89.728228,103.837538,104.316157,88.598678,105.308016,83.19999695,103.5999985,177.5881324,197.9316769,172.585233,178.680753,155.649864,158.546701,115.61515,135.303923,77.808912,118.275492,272.4394574,177.9267443,226.739092,161.989263,190.568926,150.663369,170.993222,148.704087,146.895244,136.465903,128.218682,126.710333,117.801705,126.342356,79.951701,112.382823,285.4215331,155.3064016,248.172062,141.135679,184.941057,125.71889,147.806669,120.237879,133.680867,122.21775,105.788748,112.268613,86.80000305,110.4000015,83.19999695,104.4000015,247.0719902,109.0291241,225.730783,111.377113,170.281128,107.54537,112.226695,108.706274,105.0006993,112.819288,116.7563871,98.24825017,115.134418,90.388253,86.869018,93.3602,160.480705,164.7300258,167.611629,158.133474,170.0507704,147.2953052,130.6491229,128.3987771,133.276394,122.810628,133.0325962,120.9174755,87.75163425,122.8018981,94.374017,128.231299,92.468037,130.968549,88.253792,147.533036
KO05_M_003.tif,19.5,93.5,6,120.5,Will,mel,M,0.0095,6.105316,119.781267,6,149.1999969,38.654122,178.351124,86.486421,195.349039,173.733131,198.457203,219.933779,159.573157,169.552707,106.493654,62.701787,93.061398,35.334965,104.774365,20.315494,104.544072,14.818515,101.684622,100.4008612,194.7880695,99.157212,177.920613,83.843096,157.912734,46.991243,134.108621,8.691833,114.409269,194.5177305,180.8720855,150.201343,162.387513,116.228866,151.719177,98.259022,148.807192,75.466452,136.021119,57.820492,125.837038,47.9398,125.259386,11.434745,108.712453,207.8783809,158.3112043,171.391188,144.107715,112.293588,127.961014,75.822917,121.477841,63.180969,122.724498,33.59999847,109.5999985,19.20000076,108,14.773515,101.778083,166.8700614,113.4032922,152,114.8000031,97.336155,111.109166,42.40000153,107.5999985,32.79281232,110.1883785,49.84282582,98.58974579,44.876447,93.535782,19.118986,92.752876,88.41001871,164.2702768,95.421288,157.422197,98.09172242,147.7388229,59.70233745,127.4079617,62.201808,122.755815,62.29017073,121.2561397,19.10677465,119.8145052,29.963746,127.43441,28.315972,130.008989,23.26507,144.819169
KO05_M_004.tif,27.5,100,22.5,134,Will,mel,M,0.0095,22.79999924,134,32,160.8000031,67.59999847,184.3999939,126.181576,188.373401,217.568016,170.444271,256.20074,115.55623,189.004157,70.832877,74.122835,85.140371,46.296236,106.862368,31.532876,110.123249,25.20000076,112.8000031,143.4786415,184.1361564,136.740699,166.176693,113.955144,149.20204,67.740754,133.514153,23.23193,125.622878,235.4393542,144.9787659,185.13473,137.633115,146.198384,135.306398,126.660388,136.201988,98.72098,128.897169,76.850063,123.411612,66.529324,124.835424,24.275349,118.527627,243.2454288,117.8615837,200.913323,112.128629,134.827042,110.478008,94.954805,112.658628,81.099309,118.139254,50.610127,113.984766,30,115.5999985,24.79999924,111.1999969,190.852483,79.77440028,171.381027,86.199281,114.329999,95.097592,55.865868,109.303261,50.28188696,114.6384256,58.68547827,97.17835517,54.04411,91.671409,27.05,99.66,121.5119415,155.0592929,127.338577,146.942697,127.3118667,135.388022,77.77778403,124.2130395,78.291162,119.483681,77.97602617,116.9552343,34.84728368,127.7503893,42.429451,133.10253,41.998363,135.076854,44.682437,152.982726
KO05_M_005.tif,21,86,6,112,Will,mel,M,0.0095,6,113.1999969,-4.400000095,138,20.762712,177.682771,69.645088,202.297231,155.96639,228.306054,215.246933,194.412404,174.966956,129.579394,67.890861,93.193934,35.035989,102.304802,19.780024,97.939687,15.567704,95.415979,87.99953934,207.3587582,88.880528,187.979275,75.40588,163.916724,41.295469,132.117664,8.3107,107.994787,184.8350152,211.7940707,142.217317,183.924792,109.891652,164.830696,92.898867,157.16305,72.044962,139.433164,55.296311,126.079584,45.260766,123.709339,12.002874,101.595019,202.4304715,192.1710111,167.710973,168.328526,110.555066,140.20538,75.118442,125.951921,60.748221,124.004518,35.682834,106.775328,19.20000076,102,15.788763,95.032811,171.8237041,136.9100096,152.51601,134.622623,98.957182,118.765328,42.367099,105.816705,35.23690104,107.5495062,52.19511922,97.5620751,48.029422,91.494427,20.929177,86.122759,79.99896651,172.41819,87.716727,167.741011,94.69909771,157.3814745,59.01255353,129.2885889,61.413322,125.620567,62.41895506,123.4287192,17.50548614,114.790707,26.490215,123.801331,26.163267,125.029954,20.972914,141.570117
KO05_M_006.tif,19.5,110,5.5,143.5,Will,mel,M,0.0095,5.199999809,144.3999939,2.799999952,169.1999969,32.804885,203.170961,82.947932,220.7733,182.109436,226.813368,237.82136,183.450167,188.875223,123.954015,72.424088,106.481682,36.171293,122.055415,18.873235,122.489991,14.333987,120.998459,110.7524647,222.07193,105.675015,199.118123,86.691693,178.897258,45.286534,153.232675,8.399999619,137.6000061,211.1414589,204.1937319,162.091515,186.738681,124.330213,173.308629,104.688159,169.336431,79.476799,155.567809,59.69312,145.734587,49.046971,144.676876,10.711303,129.537643,224.7770924,180.6877747,188.500107,166.336118,121.561763,146.32999,82.310412,139.268879,66.32871,141.092734,36.761173,130.232145,18.39999962,128.3999939,14.39999962,122,189.5284905,133.9264219,166.294037,134.864219,107.362922,129.157969,44.548631,128.621438,36.19913773,130.8620399,51.42694106,115.4788914,49.088623,108.425981,19.14,109.67,95.3953616,188.1834803,102.164337,181.146632,107.2932353,169.3321914,63.68507828,147.9384907,66.843829,141.981256,66.40443215,139.8273234,20.8307606,142.9928413,21.646609,143.829498,13.930498,144.884333,12.46362,166.687038
